,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
122,"Kaasaegse flamenkotantsu lavastus ""Oranž""",https://www.hooandja.ee/projekt/kaasaegse-flamenkotantsu-lavastus-oranz,krinal | mansour Teater,Teater,https://www.hooandja.ee/users/krinalmansour,111,3 192,06.09.2019
123,Õunastop - tasuta õunad linnarahvale!,https://www.hooandja.ee/projekt/ounastop-tasuta-ounad-linnarahvale,Marika Juusu Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/marikajuusu,101,3 841,27.08.2019
124,Koerteklubi SÄDE koeraspordihalli kunstmurukattega põranda soetamine,https://www.hooandja.ee/projekt/koeraspordihalli-kunstmurukattega-porand,Heidi Põder Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/heidipoder,109,1 630,26.08.2019
125,Luulekogu PÄIKE EI LOOJU KUNAGI,https://www.hooandja.ee/projekt/luulekogu-paike-ei-looju-kunagi,Isya Trükis,Trükis,https://www.hooandja.ee/users/isyarikk7,103,516,21.08.2019
126,"Praktiline käsiraamat ""Veel 100 ideed õpetajale""",https://www.hooandja.ee/projekt/praktiline-kasiraamat-veel-100-ideed-opetajale,Kristi Lõbu Trükis,Trükis,https://www.hooandja.ee/users/flicka00,119,5 934,14.08.2019
127,Eesti noolemängu meeskond WDF World Cup’ile Rumeenias,https://www.hooandja.ee/projekt/eesti-noolemangu-meeskond-wdf-world-cupile-rumeenias,Eesti Dartsi koondis 2019 Sport,Sport,https://www.hooandja.ee/users/andrespaal,101,2 011,13.08.2019
128,"Uus vinge täispikk film ""Kiik, Kirves ja Igavese Armastuse Puu""",https://www.hooandja.ee/projekt/kiik-kirves-ja-igavese-armastuse-puu,UrmetMeel Film & Foto,Film & Foto,https://www.hooandja.ee/users/ida-0,101,10 140,12.08.2019
129,"Märulifilm ""Õiglus""",https://www.hooandja.ee/projekt/marulifilm-oiglus,Taavo Vellend Film & Foto,Film & Foto,https://www.hooandja.ee/users/vellendtaavo,100,2 000,12.08.2019
130,"""Ratastoolist maratonini"" - film tervenemisest",https://www.hooandja.ee/projekt/ratastoolist-maratonini,Madis Mark Film & Foto,Film & Foto,https://www.hooandja.ee/users/matumark,61,3 047,Lõppenud
131,"Ikevald Rannap bändi albumi ""Synchronize"" salvestus",https://www.hooandja.ee/projekt/ikevald-rannapi-albumi-synchronize-salvestus,Ikevald Muusika,Muusika,https://www.hooandja.ee/users/ikevald,104,7 292,05.08.2019
132,Saadame Annika ja Lore-Andra Hiina talendi- ja modellivõistlustele!,https://www.hooandja.ee/projekt/annika-ja-lore-andra-hiina-talendivoistusele,Kaari Pulst Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/pulstkaari1,113,2 475,30.07.2019
133,MandoTrio teine album,https://www.hooandja.ee/projekt/mandotrio-teine-album,Hans Mihkel Vares Muusika,Muusika,https://www.hooandja.ee/users/hansmihkelvares1,101,2 519,19.07.2019
134,Tallinna Fotokuu 2019 kaasaegse kunsti biennaal,https://www.hooandja.ee/projekt/tallinna-fotokuu-2019-kaasaegse-kunsti-biennaal,Tallinna Fotokuu Kunst,Kunst,https://www.hooandja.ee/users/koordinaator,80,8 000,Lõppenud
135,Free Flow Studio ruumid koduks!,https://www.hooandja.ee/projekt/free-flow-studio-ruumid-koduks,Free Flow Studio Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/turundus,101,1 006,15.07.2019
136,"Elulooline filmiprojekt ""Kohtumised""",https://www.hooandja.ee/projekt/elulooline-filmiprojekt-kohtumised,Jürgen Volmer Film & Foto,Film & Foto,https://www.hooandja.ee/users/jyrgenvolmer,101,3 040,15.07.2019
137,Mõniste-Ritsiku kiriku elektriküttesüsteemi ja välisvalgustuse rajamine,https://www.hooandja.ee/projekt/moniste-ritsiku-kiriku-elekter-ja-valgus,Mõniste-Ritsiku Kiriku Toetajad MTÜ Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/varstukirik,105,2 011,15.07.2019
138,Mart Soo & Kulgejad CD KULG II väljaandmine,https://www.hooandja.ee/projekt/mart-soo-kulgejad-cd-kulg-ii-valjaandmine,Mart Soo Muusika,Muusika,https://www.hooandja.ee/users/martsoo,111,2 217,15.07.2019
139,Kalatraal Siig 4 Karile!,https://www.hooandja.ee/projekt/kalatraal-siig-4-karile,Helen Kari Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/helenkari2011,140,3 510,15.07.2019
140,Säkna Rehehoonele uus põrand!,https://www.hooandja.ee/projekt/sakna-rehehoonele-uus-porand,Henrik Hinrikus Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/henrikhin,101,5 026,13.07.2019
141,Avalik maalimispäev,https://www.hooandja.ee/projekt/avalik-maalimispaev,Ave Maria Kunst,Kunst,https://www.hooandja.ee/users/aveangerjas,106,425,05.07.2019
142,Jaana Eskori heliplaat „Armastus“,https://www.hooandja.ee/projekt/jaana-eskori-heliplaat-armastus,Jaana Eskor Muusika,Muusika,https://www.hooandja.ee/users/jaanaeskor,101,3 825,03.07.2019
143,CrossFit Mängudele 2019,https://www.hooandja.ee/projekt/crossfit-mangudele-2019,Anastassia Psenitsnaja Sport,Sport,https://www.hooandja.ee/users/apsenitsnaja,102,4 570,03.07.2019
144,Aitame Mihkel Keldoja Ameerikasse CrossFit Gamesile,https://www.hooandja.ee/projekt/aitame-mihkel-keldoja-ameerikasse-crossfit-gamesile,Mihkel Keldoja Sport,Sport,https://www.hooandja.ee/users/mihkelkeldoja,105,4 215,02.07.2019
145,#621 kaubiku soetamine,https://www.hooandja.ee/projekt/621-kaubiku-soetamine,Tanel Teas Sport,Sport,https://www.hooandja.ee/users/teeotsatalu,109,760,01.07.2019
146,Uus Tantsukool vajab hoogu!,https://www.hooandja.ee/projekt/uus-tantsukool-vajab-hoogu,Alissa Montes Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/alyssake,106,8 480,01.07.2019
147,Noorte loovuskeskuse rajamine Atlantise majja,https://www.hooandja.ee/projekt/noorte-loovuskeskuse-rajamine-atlantise-majja,Shaté Tantsukool Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kirsikkakurg,100,4 000,01.07.2019
148,Reisiv siil,https://www.hooandja.ee/projekt/reisiv-siil,MTÜ Hea Energia  Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/ingridmargus,51,5 123,Lõppenud
149,"Kreet Rosina autoriloominguga harfimuusika CD ""Armastuse helid""",https://www.hooandja.ee/projekt/cd-armastuse-helid,Kreet Rosin-Pindmaa Muusika,Muusika,https://www.hooandja.ee/users/kreetrosin,163,3 105,27.06.2019
150,TalTech Cheerleadersid Euroopa Meistrivõistlustele!,https://www.hooandja.ee/projekt/taltech-cheerleadersid-euroopa-meistrivoistlustele,Helmi Sakala Sport,Sport,https://www.hooandja.ee/users/helmisakala,102,2 560,24.06.2019
151,"Luulekogu ""Hingesosinad""",https://www.hooandja.ee/projekt/luulekogu-hingesosinad,Ada Kiipus Trükis,Trükis,https://www.hooandja.ee/users/adakiipus,109,2 132,21.06.2019
152,XXII rahvusvaheline korvpallifännide turniir,https://www.hooandja.ee/projekt/xxii-rahvusvaheline-korvpallifannide-turniir,BC Kalev/Cramo fanclub Sport,Sport,https://www.hooandja.ee/users/fan,100,2 160,17.06.2019
153,Kaur Kivistik Šveitsi treeninglaagrisse koos maailma parimate jooksjatega,https://www.hooandja.ee/projekt/kaur-kivistik-sveitsi-treeninglaagerisse,Kaur Kivistik Sport,Sport,https://www.hooandja.ee/users/kaurk1991,112,4 402,17.06.2019
154,Eestist pärit VANPRE Moebränd Riia Moenädalale,https://www.hooandja.ee/projekt/vanpre,Guest Disain,Disain,https://www.hooandja.ee/users/vanpredesign,100,2 000,14.06.2019
155,"Luulekogu ""Vahetevahel""",https://www.hooandja.ee/projekt/luulekogu-vahetevahel,Jete Trükis,Trükis,https://www.hooandja.ee/users/eevaldjete,134,2 011,11.06.2019
156,EcoLabel sertifikaat kodumaistele ökoloogistele puhastustoodetele,https://www.hooandja.ee/projekt/clean-ecoworld,Clean Success OÜ Keskkond,Keskkond,https://www.hooandja.ee/users/info216,105,2 310,10.06.2019
157,Jalgpalliväravad (5x2m) Keila Kooli staadionile,https://www.hooandja.ee/projekt/jalgpallivaravad-5x2m-keila-kooli-staadionile,Keila Jalgpalliklubi Sport,Sport,https://www.hooandja.ee/users/taut8,101,2 025,10.06.2019
158,"Ele Millistferi autoriplaadi ""Alguse paik"" väljaandmine",https://www.hooandja.ee/projekt/ele-millistferi-autoriplaadi-alguse-paik-valjaandmine,Ele Millistfer Muusika,Muusika,https://www.hooandja.ee/users/emillistfer,149,5 671,08.06.2019
159,"Alguses Oli Duur CD ""Veeri, päiväkene!"" väljaandmine",https://www.hooandja.ee/projekt/alguses-oli-duur-cd-veeri-paivakene-valjaandmine,Koidu Ahk Muusika,Muusika,https://www.hooandja.ee/users/tsirguko,113,603,08.06.2019
160,Fotograafide teemaveeb,https://www.hooandja.ee/projekt/fotograafide-teemaveeb,Peep Sooman Film & Foto,Film & Foto,https://www.hooandja.ee/users/peepsooman,119,5 230,07.06.2019
161,Kasuperede suvekool,https://www.hooandja.ee/projekt/kasuperede-suvekool,Lea Sõmer Sündmus,Sündmus,https://www.hooandja.ee/users/leas6mer,115,1 145,07.06.2019
162,"JMA spoken word album ""Restored Ruins""",https://www.hooandja.ee/projekt/jma-spoken-word-album-restored-ruins,Joel Markus Antson Muusika,Muusika,https://www.hooandja.ee/users/joelmarkusantson,108,2 161,05.06.2019
163,Eesti väikseim festival RuhnuRahu 2019,https://www.hooandja.ee/projekt/eesti-vaikseim-festival-ruhnurahu-2019,Martin Aadamsoo Sündmus,Sündmus,https://www.hooandja.ee/users/aadamsoom,114,571,04.06.2019
164,Filmimisvarustus Eikellegimaale!,https://www.hooandja.ee/projekt/filmimisvarustus-eikellegimaale,Rea Mees Keskkond,Keskkond,https://www.hooandja.ee/users/rea,104,985,04.06.2019
165,"""Me mängime armastust""",https://www.hooandja.ee/projekt/me-mangime-armastust,Marek Demjanov Teater,Teater,https://www.hooandja.ee/users/gloria,128,1 092,03.06.2019
166,"Shabat Quarteti album ""Meie kodu""",https://www.hooandja.ee/projekt/shabat-quarteti-album-meie-kodu,aleksandra kremenetski Muusika,Muusika,https://www.hooandja.ee/users/aleksandrakremenetski,101,1 010,03.06.2019
167,Discgolfi pargi rajamine Ebaverre,https://www.hooandja.ee/projekt/discgolfi-pargi-rajamine-ebaverre,Väike-Maarja Vallavalitsus Sport,Sport,https://www.hooandja.ee/users/signesabas,102,1 310,01.06.2019
168,"Vabaõhulavastus ""Taevas, muld ja tulevik""",https://www.hooandja.ee/projekt/vabaohulavastus-taevas-muld-ja-tulevik,Merilin Kirbits Teater,Teater,https://www.hooandja.ee/users/merilinkirbits,104,3 127,31.05.2019
169,Maria Stuarti uue albumi väljaandmine,https://www.hooandja.ee/projekt/maria-stuarti-uue-albumi-valjaandmine,Liana Kolodinskaja Muusika,Muusika,https://www.hooandja.ee/users/mariastuartband,100,2 102,27.05.2019
170,Uued ja turvalised masinad Virtsu Kooli tööõpetuseklassi!,https://www.hooandja.ee/projekt/uued-ja-turvalised-masinad-virtsu-kooli-tooopetuseklassi,Stanislav Nemeržitski Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/stanislavnemerzhitski,102,2 548,27.05.2019
171,Pelgulinna Päevad 2019,https://www.hooandja.ee/projekt/pelgulinna-paevad-2019,ana lepik Sündmus,Sündmus,https://www.hooandja.ee/users/ana,101,1 211,24.05.2019
172,LBRNT19,https://www.hooandja.ee/projekt/lbrnt19,Rait Sohkin Muusika,Muusika,https://www.hooandja.ee/users/raitsohkin,103,2 757,23.05.2019
173,"Lõbus ja hariv lauamäng ""Häkkerite lahing""",https://www.hooandja.ee/projekt/lobus-ja-hariv-lauamang-hakkerite-lahing,Diana Poudel Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/dianapoudel,103,4 138,23.05.2019
174,Aitame Kehtna robootikud Uruguaisse võistlema,https://www.hooandja.ee/projekt/aitame-kehtna-robootikud-uruguaisse-voistlema,Airi Metsaäär Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/airimets,111,2 500,23.05.2019
175,"Rakvere Põhikooli Mudilaskoor suveks ""vormi""!",https://www.hooandja.ee/projekt/rakvere-pohikooli-mudilaskoor-suveks-vormi,Aire Aros Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/aros,150,1 570,16.05.2019
176,"""Karmoškaaabitsa"" väljaandmine",https://www.hooandja.ee/projekt/karmoskaaabitsa-valjaandmine,Matis Leima Muusika,Muusika,https://www.hooandja.ee/users/matisleima,330,3 301,16.05.2019
177,annalutter. KUUT,https://www.hooandja.ee/projekt/kuut,Anna Lutter Kunst,Kunst,https://www.hooandja.ee/users/lutteranna,106,7 442,15.05.2019
178,River8 minialbum,https://www.hooandja.ee/projekt/river8-minialbum,Sten Aamer Muusika,Muusika,https://www.hooandja.ee/users/stenmandolin,107,1 605,14.05.2019
179,"Triin Araku autoriloominguga CD ""Üle Maarjamaa"" väljaandmine",https://www.hooandja.ee/projekt/triin-araku-autoriloominguga-cd-ule-maarjamaa-valjaandmine,Triin Arak Muusika,Muusika,https://www.hooandja.ee/users/triinarak,147,3 686,10.05.2019
180,Eestloor,https://www.hooandja.ee/projekt/eestloor,riina.eigi Trükis,Trükis,https://www.hooandja.ee/users/riinaeigi,104,675,09.05.2019
181,"Teatrikompanii Morff debüütlavastuse ""Mäng"" väljatoomine",https://www.hooandja.ee/projekt/morff-debuutlavastus-mang,Teatrikompanii Morff Teater,Teater,https://www.hooandja.ee/users/sebastiantalmar,105,836,06.05.2019
182,President,https://www.hooandja.ee/projekt/president,Elisabeth Hunt Teater,Teater,https://www.hooandja.ee/users/huntelisabeth1,117,1 167,04.05.2019
183,"Tuuli ja Teet Vellingu CD ""Armastus eesti moodi"" väljaandmine",https://www.hooandja.ee/projekt/tuuli-ja-teet-vellingu-cd-armastus-eesti-moodi-valjaandmine,Tuuli Velling Muusika,Muusika,https://www.hooandja.ee/users/tuuli1,125,3 115,02.05.2019
184,Loome koos Eesti parima ajakirja!,https://www.hooandja.ee/projekt/loome-koos-eesti-parima-ajakirja,Edasi.org Meedia,Meedia,https://www.hooandja.ee/users/janeckuibo2,100,5 001,01.05.2019
185,Saa osa viikingite ajaloost,https://www.hooandja.ee/projekt/saaremaa-viikingitel-palgid-puhta-puudu,Asva Linnus MTÜ Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kuisiisjuba,110,5 512,01.05.2019
186,The Chuck Band Show,https://www.hooandja.ee/projekt/chuck-band-show,Aet Laigu Film & Foto,Film & Foto,https://www.hooandja.ee/users/aetlaigu,101,10 080,01.05.2019
187,"Raamat ""Ansel""",https://www.hooandja.ee/projekt/raamat-ansel,Kaupo Kikkas Trükis,Trükis,https://www.hooandja.ee/users/kaupo,103,6 159,01.05.2019
188,Kadri Voorandi uue albumi väljaandmine,https://www.hooandja.ee/projekt/kadri-voorandi-uue-albumi-valjaandmine,Kadri Voorand Muusika,Muusika,https://www.hooandja.ee/users/kadrivoorand,114,3 422,01.05.2019
189,"Toetame koos  arenduskeskuse ""Matveika"" lapsi!",https://www.hooandja.ee/projekt/matveika,Elena Kivistik Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/elenamoda25,101,5 061,29.04.2019
190,Eesti ühe tuntuima karikaturisti Vello Agori (Gori) rüüstatud hauakivi taastamine,https://www.hooandja.ee/projekt/eesti-karikaturisti-vello-agori-gori-hauakivi-taastamine,Jaak Valdre Kunst,Kunst,https://www.hooandja.ee/users/jaakvaldre1,101,603,29.04.2019
191,"Vokaalgrupp Mirt debüütalbum ""Üle maa, üle vee""",https://www.hooandja.ee/projekt/vokaalgrupp-mirt-debuutalbum-ule-maa-ule-vee,Piret Lilleste Muusika,Muusika,https://www.hooandja.ee/users/piretlilleste,114,3 200,26.04.2019
192,Aitame Võlukeelte lapsed mainekatele muusikafestivalidele Eestit esindama,https://www.hooandja.ee/projekt/aitame-volukeelte-lapsed-eestit-esindama,Heidy Kiviloo Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/heidyk,105,2 935,19.04.2019
193,"Liisi Seili luuletuste ja fotode kogu ""Kevad on juba õhus""",https://www.hooandja.ee/projekt/liisi-seili-luuletuse-ja-fotode-kogu-kevad-juba-ohus,Liisi Seil Trükis,Trükis,https://www.hooandja.ee/users/liisiseil,102,1 735,19.04.2019
194,Ronimissein Rakvere Reaalgümnaasiumi kõige noorematele,https://www.hooandja.ee/projekt/ronimissein-rakvere-reaalgumnaasiumi,Mare Paloots Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/marepaloots,106,4 410,18.04.2019
195,Siiditrükistuudiole trükikarussell,https://www.hooandja.ee/projekt/siiditrukistuudiole-trukikarussell,Sirla Kunst,Kunst,https://www.hooandja.ee/users/sirlacool,106,4 240,18.04.2019
196,Popside uue plaadi välja andmine,https://www.hooandja.ee/projekt/popside-uue-plaadi-valja-andmine,kristi.terep Muusika,Muusika,https://www.hooandja.ee/users/kristiterep,107,4 800,12.04.2019
197,Paul Neitsovi CD väljaandmine,https://www.hooandja.ee/projekt/paul-neitsovi-cd-valjaandmine,Paul Neitsov Muusika,Muusika,https://www.hooandja.ee/users/paulneitsov-0,112,2 245,10.04.2019
198,100 fotot. Mida inimesed räägivad?,https://www.hooandja.ee/projekt/100-fotot-mida-inimesed-raagivad,MTÜ Planet27 Film & Foto,Film & Foto,https://www.hooandja.ee/users/info207,102,610,09.04.2019
199,Orienteerumisseiklus Lost in Woods 3in1,https://www.hooandja.ee/projekt/orienteerumisseiklus-lost-woods-3in1,adventures.ee Sündmus,Sündmus,https://www.hooandja.ee/users/enduro,102,4 800,08.04.2019
200,TÜ akadeemilise naiskoori osalemine Vietnami koorikonkursil,https://www.hooandja.ee/projekt/tuan-osalemine-vietnami-rahvusvahelisel-koorikonkursil,Marili Muusika,Muusika,https://www.hooandja.ee/users/marilipartel,137,3 145,08.04.2019
201,Ansambel MA debüütalbum „Connected Through“,https://www.hooandja.ee/projekt/ansambel-ma-debuutalbum-connected-through,Maarja Aarma Muusika,Muusika,https://www.hooandja.ee/users/maarjaaarma,102,2 562,08.04.2019
202,Elva Koertepark,https://www.hooandja.ee/projekt/elva-koertepark,Toomas Laatsit Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/tomlaatsit,138,4 145,05.04.2019
203,Laulupesa uued Muusikavideod!,https://www.hooandja.ee/projekt/laulupesa-uued-muusikavideod,Airi Liiva Muusika,Muusika,https://www.hooandja.ee/users/airiliiva,200,10 000,04.04.2019
204,"Mänguasjade laenutuse ""Lelukogu"" avamine",https://www.hooandja.ee/projekt/manguasjade-laenutuse-lelukogu-avamine,Tiina Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/tiinanettan,103,3 400,01.04.2019
205,„Palgaga rikkaks. Kuidas lõpetada enda odavmüük ja saada turu parimat palka”,https://www.hooandja.ee/projekt/palgaga-rikkaks,Ekke Lainsalu Trükis,Trükis,https://www.hooandja.ee/users/ekke,107,2 469,31.03.2019
206,Liina Saare CD “Õhtulaulud”,https://www.hooandja.ee/projekt/liina-saare-cd-ohtulaulud,Liina Saar Muusika,Muusika,https://www.hooandja.ee/users/saarliina,101,3 015,28.03.2019
207,ЛЮБИЛА \ Loved \ Armastasin,https://www.hooandja.ee/projekt/lyubila-loved-armastasin,Natalja Matsenene Film & Foto,Film & Foto,https://www.hooandja.ee/users/nataliamachenene,114,1 705,26.03.2019
208,Albumi „Hoia südame sees mind“ avaldamine,https://www.hooandja.ee/projekt/albumi-hoia-sudame-sees-mind-avaldamine,Renat Ränk Muusika,Muusika,https://www.hooandja.ee/users/renatr2nk,109,1 305,22.03.2019
209,Black Bread Gone Mad esikalbumi “Ayibobo” väljalaskmine.,https://www.hooandja.ee/projekt/black-bread-gone-mad-ayibobo,Mati Tubli Muusika,Muusika,https://www.hooandja.ee/users/matitubli,102,3 051,21.03.2019
210,Eesti poisid Kentucky MM-ile,https://www.hooandja.ee/projekt/eesti-poisid-kentucky-mmile,Elina Peial Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/elinapeial,232,3 487,20.03.2019
211,Tõnu Timmi debüüt CD ‘’TÕUN’’,https://www.hooandja.ee/projekt/tonu-timmi-debuut-cd-toun,Tonu Timm Muusika,Muusika,https://www.hooandja.ee/users/tonutimm,130,3 250,19.03.2019
212,«Tuleb/Ei tule» Etenduse muusika - Modulshtein new album,https://www.hooandja.ee/projekt/modulshtein-new-album,Aleksandr Žedeljov Teater,Teater,https://www.hooandja.ee/users/sasjaz,105,2 205,18.03.2019
213,Must Kast 5: rattad alla!,https://www.hooandja.ee/projekt/must-kast-5-rattad-alla,Kaarel Targo Teater,Teater,https://www.hooandja.ee/users/kaareltargo,104,9 844,15.03.2019
214,Aili-Küllike Paeglise elulooraamat,https://www.hooandja.ee/projekt/aili-kullike-paeglise-elulooraamat,Tarvi Langus Trükis,Trükis,https://www.hooandja.ee/users/tarvilangus02,139,695,14.03.2019
215,"Helin-Mari Arderi autoriplaadi ""Sinine"" väljaandmine",https://www.hooandja.ee/projekt/helin-mari-arderi-autoriplaat-sinine,Helin-Mari Arder Muusika,Muusika,https://www.hooandja.ee/users/helinmaria,191,2 866,11.03.2019
216,RIFFARRICA albumi väljaandmine,https://www.hooandja.ee/projekt/riffarrica-albumi-valjaandmine,Kulno Malva Muusika,Muusika,https://www.hooandja.ee/users/kulnom,109,2 735,07.03.2019
217,Siberi lapsepõlv. Näitused 16 raudteejaamas üle Eesti.,https://www.hooandja.ee/projekt/siberi-lapsepolv,piibeleht Sündmus,Sündmus,https://www.hooandja.ee/users/piibeleht,105,5 270,06.03.2019
